Id,TextTopics,TopicPercentages
99_4487_2,264,0.4082784354686737
99_4487_2,305,0.4071832299232483
99_4500_2,288,0.4970933496952057
99_4500_2,271,0.3473506271839142
99_4512_2,295,0.41859516501426697
99_4512_2,310,0.3482460677623749
99_4517_2,299,0.4486452043056488
99_4517_2,292,0.4482380747795105
99_4522_2,285,0.37231406569480896
99_4522_2,295,0.3453722298145294
99_4537_2,321,0.3761400878429413
99_4537_2,298,0.353481262922287
99_4547_2,295,0.3437942564487457
99_4547_2,283,0.3425629734992981
99_4547_2,326,0.3333333333333333
99_4551_2,279,0.5667811036109924
99_4551_2,264,0.35665592551231384
99_4572_2,281,0.8658065795898438
99_4572_2,325,0.3333333333333333
99_4588_2,312,0.35857871174812317
99_4588_2,260,0.3431350290775299
99_4598_2,320,0.3886502981185913
99_4598_2,305,0.36827966570854187
99_4600_2,282,0.4143403470516205
99_4600_2,295,0.3519819676876068
99_4608_2,285,0.395809531211853
99_4608_2,318,0.3050118088722229
99_4613_2,253,0.44673407077789307
99_4613_2,290,0.31900304555892944
99_4619_2,255,0.5864748954772949
99_4619_2,282,0.32914596796035767
99_4625_2,273,0.35894209146499634
99_4625_2,312,0.3423994779586792
99_4629_2,235,0.5032341480255127
99_4629_2,285,0.3363986313343048
99_4647_2,247,0.6985382437705994
99_4647_2,325,0.3333333333333333
99_4652_2,313,0.5649088025093079
99_4652_2,285,0.364429771900177
99_4657_2,285,0.3457668721675873
99_4657_2,241,0.343691885471344
99_4663_2,313,0.5618849992752075
99_4663_2,271,0.36678066849708557
99_4673_2,315,0.3435380160808563
99_4673_2,314,0.3432498574256897
99_4674_2,264,0.685822069644928
99_4674_2,325,1.0
99_4681_2,293,0.6115002036094666
99_4681_2,299,0.33411478996276855
99_4683_2,309,0.3477165102958679
99_4683_2,321,0.3428754210472107
99_4691_2,310,0.49701473116874695
99_4691_2,315,0.34817400574684143
99_4700_2,318,0.4386225938796997
99_4700_2,264,0.3188212513923645
99_4701_2,264,0.5077279210090637
99_4701_2,325,0.6666666666666666
99_4710_2,241,0.36417779326438904
99_4710_2,295,0.3233126997947693
99_4717_2,255,0.9449443221092224
99_4717_2,326,0.3125
99_4718_2,305,0.5071425437927246
99_4718_2,308,0.30267030000686646
99_4726_2,309,0.6124376654624939
99_4726_2,285,0.3051424026489258
99_4733_2,312,0.35863643884658813
99_4733_2,282,0.3430998623371124
